Year,Annual Return
2023,0.06
2022,-0.19
2021,0.27
2020,0.16
2019,0.29
2018,-0.06
2017,0.19
2016,0.1
2015,-0.01
2014,0.11
2013,0.3
2012,0.13
2011,0
2010,0.13
2009,0.23
2008,-0.38
2007,0.04
2006,0.14
2005,0.03
2004,0.09
2003,0.26
2002,-0.23
2001,-0.13
2000,-0.1
1999,0.2
1998,0.27
1997,0.31
1996,0.2
1995,0.34
1994,-0.02
1993,0.07
1992,0.04
1991,0.26
1990,-0.07
1989,0.27
1988,0.12
1987,0.02
1986,0.15
1985,0.26
1984,0.01
1983,0.17
1982,0.15
1981,-0.1
1980,0.26
1979,0.12
1978,0.01
1977,-0.12
1976,0.19
1975,0.32
1974,-0.3
1973,-0.17
1972,0.16
1971,0.11
1970,0
1969,-0.11
1968,0.08
1967,0.2
1966,-0.13
1965,0.09
1964,0.13
1963,0.19
1962,-0.12
1961,0.23
1960,-0.03
1959,0.08
1958,0.38
1957,-0.14
1956,0.03
1955,0.26
1954,0.45
1953,-0.07
1952,0.12
1951,0.16
1950,0.22
1949,0.1
1948,-0.01
1947,0
1946,-0.12
1945,0.31
1944,0.14
1943,0.19
1942,0.12
1941,-0.18
1940,-0.15
1939,-0.05
1938,0.25
1937,-0.39
1936,0.28
1935,0.41
1934,-0.06
1933,0.47
1932,-0.15
1931,-0.47
1930,-0.28
1929,-0.12
1928,0.38
